,0
0,DNBelab C4
1,Seq-Well
2,aRNA amplification
3,sci-Plex
4,inDrops
5,SHARE-seq
6,sci-RNA-seq
7,LINNAEUS
8,SeqFISH
9,scGEM
10,MULTI-seq
11,GoT
12,MARS-seq
13,Slide-seq
14,HybISS
15,DR-Seq
16,DART-seq
17,sNuc-seq
18,Chromium
19,SMARTer
20,yscRNA-seq
21,seqFISH+
22,SORT-seq
23,sc-RT-mPCR
24,Microwell-seq
25,SCRB-seq (microwell)
26,SeqFISH+
27,Rainbow-seq
28,SMART-seq
29,barRNA-seq
30,scTrio-seq
31,mCEL-seq2
32,Genshaft
33,scRRBS
34,CEL-seq2
35,Smart-seq3
36,Bead-seq
37,MASC-seq
38,scM&T-seq
39,STRT-seq
40,Bose
41,MIRALCS
42,Paired-seq
43,Tang
44,PIC-seq
45,G&T-seq
46,Rothwell
47,Tang (nuclei)
48,BAT-Seq
49,CytoSeq
50,osmFISH
51,gmcSCRB-seq
52,Div-seq
53,STARmap
54,ICELL8
55,Hi-SCL
56,sNucDrop-seq
57,HDST
58,SNARE-seq
59,RAGE-Seq
60,NEBNext Ultra
61,SMARTer 
62,CRISP-seq
63,sci-RNA-seq3
64,TARGET-seq
65,In Situ Sequencing
66,SMARTer (UMI)
67,Smart-seq2
68,Mosaic-seq
69,scNT-seq
70,SPLiT-seq
71,GemCode
72,sci-L3-RNA
73,scSLAM-seq
74,INs-seq
75,MERFISH
76,Quartz-seq
77,InDrops
78,APEX-seq
79,CITE-seq
80,PCR
81,Hydro-Seq
82,BD Rhapsody
83,Brouilette
84,scDam&T-seq
85,ddSeq
86,REAP-seq
87,sNuc-Drop-seq
88,ECCITE-seq
89,BioMark
90,scNMT-seq
91,SUPeR-seq
92,SC3-seq
93,scScarTrace
94,MARS-seq2.0
95,Smart-seq2 UMI
96,SCAN-seq
97,CROP-seq
98,Seq-Well S3
99,ZipSeq
100,sci-CAR
101,SMARTer (C1HT)
102,Perturb-seq
103,SCRB-seq
104,Super SMART
105,Drop-seq
106,CEL-seq
107,RamDA-seq
108,Minidrops
109,snDrop-seq
110,STRT-seq-2i
111,Discover-sc WTA
112,SMARTer (Polaris)
113,STRT-seq (C1)
114,Patch-seq
115,Quartz-seq2
116,TAP-seq
117,SMARTer (C1)
118,GEXSCOPE
119,DroNc-seq
